1280953,2,ITEM,-13.26,,,,,,,,,,,,,,,,,,30502.31.3443.413362.2061.9110006161.00000.1000000560.2009.000000,,2024/03/01,,,,,TAX CA QC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IC Extract,AuditIC-61559898,112006,KovZpa3Bxe,,1,I,CONCERTS,KZazBEonSMnZfZ7v6F1,100000135259705,FVFF,IC,110533823,13561,,,6,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1280976,14,ITEM,0,,,,,,,,,,,,,,,,,,30502.31.3443.413010.2061..00000.1000000680.2009.000000,,2024/03/01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IC Extract,AuditIC-59331766,112006,KovZpZAFletA,,1,A,CONCERTS,KZazBEonSMnZfZ7v6Jt,100000135259705,FVFF,IC,110553544,13101,,,-2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1280976,15,ITEM,0,,,,,,,,,,,,,,,,,,30502.31.3443.413010.2061..00000.1000000680.2009.000000,,2024/03/01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IC Extract,AuditIC-59331769,112006,KovZpZAFletA,,1,A,CONCERTS,KZazBEonSMnZfZ7v6Jt,100000135259705,FVFF,IC,71396517,13101,,,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1280976,16,ITEM,0,,,,,,,,,,,,,,,,,,30502.31.3443.413010.2061..00000.1000000680.2009.000000,,2024/03/01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IC Extract,AuditIC-59331769,112006,KovZpZAFletA,,1,A,CONCERTS,KZazBEonSMnZfZ7v6Jt,100000135259705,FVFF,IC,112997408,13101,,,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1280976,17,ITEM,0,,,,,,,,,,,,,,,,,,30502.31.3443.413010.2061..00000.1000000680.2009.000000,,2024/03/01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IC Extract,AuditIC-59331766,112006,KovZpZAFletA,,1,A,CONCERTS,KZazBEonSMnZfZ7v6Jt,100000135259705,FVFF,IC,71396246,13101,,,-2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1280976,18,ITEM,0,,,,,,,,,,,,,,,,,,30502.31.3443.413010.2061..00000.1000000680.2009.000000,,2024/03/01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IC Extract,AuditIC-59331766,112006,KovZpZAFletA,,1,A,CONCERTS,KZazBEonSMnZfZ7v6Jt,100000135259705,FVFF,IC,113003488,13101,,,-2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1280976,19,ITEM,-4.82,,,,,,,,,,,,,,,,,,30502.31.3443.413362.2061..00000.1000000680.2009.000000,,2024/03/01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IC Extract,AuditIC-59331766,112006,KovZpZAFletA,,1,A,CONCERTS,KZazBEonSMnZfZ7v6Jt,100000135259705,FVFF,IC,113004911,13561,,,-2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1280976,20,ITEM,4.82,,,,,,,,,,,,,,,,,,30502.31.3443.413362.2061..00000.1000000680.2009.000000,,2024/03/01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IC Extract,AuditIC-59331766,112006,KovZpZAFletA,,1,A,CONCERTS,KZazBEonSMnZfZ7v6Jt,100000135259705,FVFF,IC,71395086,13561,,,-2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1287106,1,ITEM,0,,,,,,,,,,,,,,,,,,30502.31.3443.413362.2061.9110001013.00000.1000000002.2009.000000,,2024/03/01,,,,,TAX CA QC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IC Extract,AuditIC-6540983,112006,KovZpZAEev1A,,1,A,FAMILY,KZazBEonSMnZfZ7v7na,100000135259705,REBATE,SVC REBATE,108168355,15590,,,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1287106,2,ITEM,-29.3,,,,,,,,,,,,,,,,,,30502.31.3443.413362.2061.9110001013.00000.1000000002.2009.000000,,2024/03/01,,,,,TAX CA QC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IC Extract,AuditIC-6540983,112006,KovZpZAEev1A,,1,A,FAMILY,KZazBEonSMnZfZ7v7na,100000135259705,REBATE,SVC REBATE,48706613,15590,,,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1287106,3,ITEM,29.3,,,,,,,,,,,,,,,,,,30502.31.3443.413362.2061.9110001013.00000.1000000002.2009.000000,,2024/03/01,,,,,TAX CA QC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IC Extract,AuditIC-6540983,112006,KovZpZAEev1A,,1,A,FAMILY,KZazBEonSMnZfZ7v7na,100000135259705,REBATE,SVC REBATE,44836548,15590,,,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1287106,4,ITEM,-29.3,,,,,,,,,,,,,,,,,,30502.31.3443.413362.2061.9110001013.00000.1000000002.2009.000000,,2024/03/01,,,,,TAX CA QC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IC Extract,AuditIC-6540983,112006,KovZpZAEev1A,,1,A,FAMILY,KZazBEonSMnZfZ7v7na,100000135259705,REBATE,SVC REBATE,110803037,15590,,,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1287106,5,ITEM,0,,,,,,,,,,,,,,,,,,30502.31.3443.413362.2061.9110001013.00000.1000000002.2009.000000,,2024/03/01,,,,,TAX CA QC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IC Extract,AuditIC-60893399,112006,KovZpZAEev1A,,1,A,FAMILY,KZazBEonSMnZfZ7v7na,100000135259705,REBATE,SVC REBATE,108168378,15590,,,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1298478,1,ITEM,240,,,,,,,,,,,,,,,,,,30502.31.3443.413362.2061.9110000947.00000.1000000031.2009.000000,,2024/03/01,,,,,TAX CA QC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IC Extract,AuditIC-60928949,112006,KovZ917Atrz,,1,A,ARTS,KZazBEonSMnZfZ7v7lt,100000135259705,REBATE,SVC REBATE,109529982,15590,,,24,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1298478,2,ITEM,0,,,,,,,,,,,,,,,,,,30502.31.3443.413362.2061.9110000947.00000.1000000031.2009.000000,,2024/03/01,,,,,TAX CA QC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IC Extract,AuditIC-60804712,112006,KovZ917Atrz,,1,A,ARTS,KZazBEonSMnZfZ7v7lt,100000135259705,REBATE,SVC REBATE,109529853,15590,,,9,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1298478,3,ITEM,0,,,,,,,,,,,,,,,,,,30502.31.3443.413362.2061.9110000947.00000.1000000031.2009.000000,,2024/03/01,,,,,TAX CA QC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IC Extract,AuditIC-60862516,112006,KovZ917Atrz,,1,A,ARTS,KZazBEonSMnZfZ7v7lt,100000135259705,REBATE,SVC REBATE,109529940,15590,,,24,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1298549,1,ITEM,-9.44,,,,,,,,,,,,,,,,,,30502.31.3443.413362.2061.9110000948.00000.1000000031.2009.000000,,2024/03/01,,,,,TAX CA QC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IC Extract,AuditIC-61731294,112006,KovZ917AtpY,,1,I,ARTS,KZazBEonSMnZfZ7v7lt,100000135259705,FVFF,IC,109407166,13561,,,4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1298549,2,ITEM,-12.08,,,,,,,,,,,,,,,,,,30502.31.3443.513002.2061.9110000948.00000.1000000031.2009.000000,,2024/03/01,,,,,TAX CA QC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IC Extract,AuditIC-61731294,112006,KovZ917AtpY,,1,I,ARTS,KZazBEonSMnZfZ7v7lt,100000135259705,FVFF,CCIC,109480647,14300,,,4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1298549,3,ITEM,-0.96,,,,,,,,,,,,,,,,,,30502.31.3443.413004.2061.9110000948.00000.1000000031.2009.000000,,2024/03/01,,,,,TAX CA QC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IC Extract,AuditIC-61731294,112006,KovZ917AtpY,,1,I,ARTS,KZazBEonSMnZfZ7v7lt,100000135259705,FVFF,CCIC,109507620,14810,,,4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1304783,1,ITEM,5,,,,,,,,,,,,,,,,,,30502.31.3443.413055.2061.9110003168.00000.1000000136.2009.000000,,2024/03/01,,,,,TAX CA QC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IC Extract,ORPDIC-1064851,112006,KovZ917ANSF,Mail,0,I,ARTS,KZazBEonSMnZfZ7vF1A,100000135259705,REBATE,DEL REBATE,44846407,15490,,,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1304783,2,ITEM,-5,,,,,,,,,,,,,,,,,,30502.31.3443.413055.2061.9110003168.00000.1000000136.2009.000000,,2024/03/01,,,,,TAX CA QC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IC Extract,ORPDIC-1064851,112006,KovZ917ANSF,Mail,0,I,ARTS,KZazBEonSMnZfZ7vF1A,100000135259705,REBATE,DEL REBATE,110900215,15490,,,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1304783,3,ITEM,-18.28,,,,,,,,,,,,,,,,,,30502.31.3443.413362.2061.9110003168.00000.1000000136.2009.000000,,2024/03/01,,,,,TAX CA QC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IC Extract,AuditIC-6616405,112006,KovZ917ANSF,,1,I,ARTS,KZazBEonSMnZfZ7vF1A,100000135259705,REBATE,SVC REBATE,48710574,15590,,,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1304783,4,ITEM,-18.28,,,,,,,,,,,,,,,,,,30502.31.3443.413362.2061.9110003168.00000.1000000136.2009.000000,,2024/03/01,,,,,TAX CA QC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IC Extract,AuditIC-6616405,112006,KovZ917ANSF,,1,I,ARTS,KZazBEonSMnZfZ7vF1A,100000135259705,REBATE,SVC REBATE,110900138,15590,,,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1304783,5,ITEM,18.28,,,,,,,,,,,,,,,,,,30502.31.3443.413362.2061.9110003168.00000.1000000136.2009.000000,,2024/03/01,,,,,TAX CA QC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IC Extract,AuditIC-6616405,112006,KovZ917ANSF,,1,I,ARTS,KZazBEonSMnZfZ7vF1A,100000135259705,REBATE,SVC REBATE,44840613,15590,,,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1304783,6,ITEM,18.28,,,,,,,,,,,,,,,,,,30502.31.3443.413362.2061.9110003168.00000.1000000136.2009.000000,,2024/03/01,,,,,TAX CA QC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IC Extract,AuditIC-61670983,112006,KovZ917ANSF,,1,I,ARTS,KZazBEonSMnZfZ7vF1A,100000135259705,REBATE,SVC REBATE,108172980,15590,,,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1304783,7,ITEM,18.28,,,,,,,,,,,,,,,,,,30502.31.3443.413362.2061.9110003168.00000.1000000136.2009.000000,,2024/03/01,,,,,TAX CA QC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IC Extract,AuditIC-6616405,112006,KovZ917ANSF,,1,I,ARTS,KZazBEonSMnZfZ7vF1A,100000135259705,REBATE,SVC REBATE,108172785,15590,,,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1304783,8,ITEM,-5,,,,,,,,,,,,,,,,,,30502.31.3443.413055.2061.9110003168.00000.1000000136.2009.000000,,2024/03/01,,,,,TAX CA QC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IC Extract,ORPDIC-1064851,112006,KovZ917ANSF,Mail,0,I,ARTS,KZazBEonSMnZfZ7vF1A,100000135259705,REBATE,DEL REBATE,46826010,15490,,,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1304783,9,ITEM,5,,,,,,,,,,,,,,,,,,30502.31.3443.413055.2061.9110003168.00000.1000000136.2009.000000,,2024/03/01,,,,,TAX CA QC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IC Extract,ORPDIC-1064851,112006,KovZ917ANSF,Mail,0,I,ARTS,KZazBEonSMnZfZ7vF1A,100000135259705,REBATE,DEL REBATE,108179008,15490,,,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1310354,1,ITEM,0,,,,,,,,,,,,,,,,,,30502.31.3443.200234.2061.9110000948.00000.1000000742.2009.000000,,2024/03/01,,,,,TAX CA QC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IC Extract,ORPDIC-1055947,112006,KovZpZAFFIvA,eTicket,0,I,SPORTS,KZazBEonSMnZfZ7vFJJ,100000135259705,FVFF,CCIC,108208481,14701,,,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1310354,2,ITEM,7.08,,,,,,,,,,,,,,,,,,30502.31.3443.413362.2061.9110000948.00000.1000000742.2009.000000,,2024/03/01,,,,,TAX CA QC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IC Extract,AuditIC-6539557,112006,KovZpZAFFIvA,,1,A,SPORTS,KZazBEonSMnZfZ7vFJJ,100000135259705,FVFF,IC,48150603,13561,,,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1310354,3,ITEM,-0.81,,,,,,,,,,,,,,,,,,30502.31.3443.413004.2061.9110000948.00000.1000000742.2009.000000,,2024/03/01,,,,,TAX CA QC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IC Extract,AuditIC-6539557,112006,KovZpZAFFIvA,,1,A,SPORTS,KZazBEonSMnZfZ7vFJJ,100000135259705,FVFF,CCIC,44830579,14810,,,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1310354,4,ITEM,0.81,,,,,,,,,,,,,,,,,,30502.31.3443.413004.2061.9110000948.00000.1000000742.2009.000000,,2024/03/01,,,,,TAX CA QC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IC Extract,AuditIC-6539557,112006,KovZpZAFFIvA,,1,A,SPORTS,KZazBEonSMnZfZ7vFJJ,100000135259705,FVFF,CCIC,110852138,14810,,,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1310354,5,ITEM,6.24,,,,,,,,,,,,,,,,,,30502.31.3443.513002.2061.9110000948.00000.1000000742.2009.000000,,2024/03/01,,,,,TAX CA QC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IC Extract,AuditIC-6539557,112006,KovZpZAFFIvA,,1,A,SPORTS,KZazBEonSMnZfZ7vFJJ,100000135259705,FVFF,CCIC,48475962,14300,,,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1310354,6,ITEM,0,,,,,,,,,,,,,,,,,,30502.31.3443.200234.2061.9110000948.00000.1000000742.2009.000000,,2024/03/01,,,,,TAX CA QC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IC Extract,ORPDIC-1055947,112006,KovZpZAFFIvA,eTicket,0,I,SPORTS,KZazBEonSMnZfZ7vFJJ,100000135259705,FVFF,CCIC,48821562,14701,,,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1310354,7,ITEM,0,,,,,,,,,,,,,,,,,,30502.31.3443.200234.2061.9110000948.00000.1000000742.2009.000000,,2024/03/01,,,,,TAX CA QC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IC Extract,ORPDIC-1055947,112006,KovZpZAFFIvA,eTicket,0,I,SPORTS,KZazBEonSMnZfZ7vFJJ,100000135259705,FVFF,CCIC,110857881,14701,,,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1310354,8,ITEM,0,,,,,,,,,,,,,,,,,,30502.31.3443.200234.2061.9110000948.00000.1000000742.2009.000000,,2024/03/01,,,,,TAX CA QC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IC Extract,ORPDIC-1055947,112006,KovZpZAFFIvA,eTicket,0,I,SPORTS,KZazBEonSMnZfZ7vFJJ,100000135259705,FVFF,CCIC,44874745,14701,,,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1310354,9,ITEM,-7.08,,,,,,,,,,,,,,,,,,30502.31.3443.413362.2061.9110000948.00000.1000000742.2009.000000,,2024/03/01,,,,,TAX CA QC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IC Extract,AuditIC-6539557,112006,KovZpZAFFIvA,,1,A,SPORTS,KZazBEonSMnZfZ7vFJJ,100000135259705,FVFF,IC,44790782,13561,,,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1310354,10,ITEM,7.08,,,,,,,,,,,,,,,,,,30502.31.3443.413362.2061.9110000948.00000.1000000742.2009.000000,,2024/03/01,,,,,TAX CA QC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IC Extract,AuditIC-6539557,112006,KovZpZAFFIvA,,1,A,SPORTS,KZazBEonSMnZfZ7vFJJ,100000135259705,FVFF,IC,110852639,13561,,,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1310354,11,ITEM,0.81,,,,,,,,,,,,,,,,,,30502.31.3443.413004.2061.9110000948.00000.1000000742.2009.000000,,2024/03/01,,,,,TAX CA QC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IC Extract,AuditIC-6539557,112006,KovZpZAFFIvA,,1,A,SPORTS,KZazBEonSMnZfZ7vFJJ,100000135259705,FVFF,CCIC,48616961,14810,,,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1310354,12,ITEM,6.24,,,,,,,,,,,,,,,,,,30502.31.3443.513002.2061.9110000948.00000.1000000742.2009.000000,,2024/03/01,,,,,TAX CA QC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IC Extract,AuditIC-6539557,112006,KovZpZAFFIvA,,1,A,SPORTS,KZazBEonSMnZfZ7vFJJ,100000135259705,FVFF,CCIC,110851930,14300,,,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1310354,13,ITEM,-6.24,,,,,,,,,,,,,,,,,,30502.31.3443.513002.2061.9110000948.00000.1000000742.2009.000000,,2024/03/01,,,,,TAX CA QC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IC Extract,AuditIC-6539557,112006,KovZpZAFFIvA,,1,A,SPORTS,KZazBEonSMnZfZ7vFJJ,100000135259705,FVFF,CCIC,44819194,14300,,,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
